BK,C,JPM,NTRS,STT,^GSPC
27.968212127685547,47.4114875793457,44.98073196411133,48.88642120361328,60.87812423706055,1687.989990234375
28.228923797607422,47.8903923034668,45.451148986816406,49.323463439941406,61.575923919677734,1697.5999755859375
28.273876190185547,48.07820129394531,45.40839385986328,49.59996032714844,61.817466735839844,1704.760009765625
28.210947036743164,49.026615142822266,45.68208312988281,49.956722259521484,61.75484848022461,1725.52001953125
27.94123649597168,48.782474517822266,45.11756896972656,49.96565628051758,61.3969841003418,1722.3399658203125
27.73447036743164,48.08758544921875,45.16033935546875,49.62671661376953,60.511348724365234,1709.9100341796875
27.24001121520996,46.54758834838867,44.01423263549805,49.24319839477539,59.57199478149414,1701.8399658203125
27.14112091064453,45.974769592285156,43.0391731262207,49.136165618896484,59.48253631591797,1697.4200439453125
27.437795639038086,46.25648880004883,44.2194938659668,49.51968765258789,59.69724655151367,1692.77001953125
27.50072479248047,45.94660949707031,44.38201141357422,49.31454086303711,59.91194534301758,1698.6700439453125
27.186073303222656,45.90904998779297,44.681373596191406,48.85966873168945,59.462913513183594,1691.75
27.14112091064453,45.552215576171875,44.21095275878906,48.502891540527344,59.04977798461914,1681.550048828125
27.644561767578125,45.6367301940918,44.4418830871582,48.8150634765625,59.90297317504883,1695.0
27.383852005004883,45.740013122558594,44.88129806518555,47.878543853759766,59.220436096191406,1693.8699951171875
26.898387908935547,45.448917388916016,44.75205993652344,47.405818939208984,59.04977798461914,1678.6600341796875
27.419815063476562,46.14380645751953,45.38104248046875,47.833946228027344,59.65149688720703,1690.5
27.177080154418945,45.24233627319336,44.657291412353516,47.38799285888672,59.229408264160156,1676.1199951171875
26.583730697631836,44.763423919677734,43.83013916015625,46.745792388916016,58.115760803222656,1655.449951171875
26.772531509399414,45.026363372802734,43.726741790771484,47.26311492919922,58.178627014160156,1656.4000244140625
27.698509216308594,46.265872955322266,45.251808166503906,48.8150634765625,60.27118682861328,1692.56005859375
27.662548065185547,46.21892547607422,45.24317932128906,48.868587493896484,60.3699836730957,1703.199951171875
28.03113555908203,46.57575607299805,45.415496826171875,49.278865814208984,60.414878845214844,1710.1400146484375
27.73447036743164,45.8808708190918,45.070858001708984,48.59208297729492,60.1993522644043,1698.06005859375
27.65355682373047,47.740150451660156,46.52698516845703,49.091556549072266,61.54647445678711,1721.5400390625
28.165990829467773,48.00307846069336,46.70792770385742,50.40269470214844,62.43559646606445,1733.1500244140625
28.300846099853516,48.03124237060547,46.78546142578125,50.41161346435547,62.660118103027344,1744.5
28.426706314086914,47.91856384277344,46.75960922241211,50.268898010253906,62.6960334777832,1744.6600341796875
28.39973258972168,47.66501998901367,46.19956970214844,49.91213607788086,60.657371520996094,1754.6700439453125
28.3907470703125,47.129783630371094,45.44997024536133,49.52860641479492,60.7471923828125,1746.3800048828125
28.598506927490234,47.092227935791016,45.21733093261719,49.956722259521484,61.01661682128906,1752.0699462890625
28.75206184387207,47.00770950317383,45.467201232910156,50.30458450317383,61.73509979248047,1759.77001953125
28.75206184387207,47.092227935791016,45.3896598815918,50.7059440612793,61.59138870239258,1762.1099853515625
29.023056030273438,47.157955169677734,45.4327392578125,51.00028610229492,63.10020065307617,1771.949951171875
28.896589279174805,46.84807586669922,45.320716857910156,50.928924560546875,63.073246002197266,1763.31005859375
28.72496795654297,45.814937591552734,44.407413482666016,50.322410583496094,62.929534912109375,1756.5400390625
29.230819702148438,45.77737045288086,45.24317932128906,50.46513366699219,63.181034088134766,1761.6400146484375
29.36630630493164,45.67405700683594,44.83822250366211,50.52756118774414,63.692935943603516,1767.9300537109375
29.22178077697754,45.43924331665039,44.760677337646484,50.96460723876953,63.58517837524414,1762.969970703125
29.239850997924805,45.66466522216797,44.88991928100586,51.00028610229492,63.92644119262695,1770.489990234375
28.914655685424805,45.411075592041016,44.502201080322266,50.15296173095703,62.731964111328125,1747.1500244140625
29.944419860839844,46.904422760009766,46.49251937866211,52.08842849731445,64.53715515136719,1770.6099853515625
29.881195068359375,47.120445251464844,46.613136291503906,51.820858001708984,64.49222564697266,1771.8900146484375
29.411476135253906,46.50995635986328,46.50114440917969,51.464080810546875,62.77688217163086,1767.68994140625
29.80891990661621,46.951393127441406,46.64760208129883,51.41056442260742,63.65700912475586,1782.0
29.92635726928711,47.158016204833984,46.87162780761719,51.01811981201172,63.42351150512695,1790.6199951171875
30.18831443786621,47.33647155761719,47.27656936645508,50.97352981567383,63.441471099853516,1798.1800537109375
29.92635726928711,47.702762603759766,48.02618408203125,50.83081817626953,63.755802154541016,1791.530029296875
29.790855407714844,48.059654235839844,48.379451751708984,51.05379867553711,63.67496109008789,1787.8699951171875
30.107017517089844,47.68398666381836,48.336368560791016,51.196510314941406,63.83662414550781,1781.3699951171875
30.459304809570312,48.58562469482422,49.30137252807617,51.67814636230469,64.7077865600586,1795.8499755859375
30.378002166748047,49.22429275512695,49.508148193359375,51.820858001708984,65.29156494140625,1804.760009765625
30.51350212097168,50.0507926940918,49.67185974121094,52.25789260864258,64.76168823242188,1802.47998046875
30.39606475830078,49.787818908691406,49.25829315185547,52.32033920288086,65.15685272216797,1802.75
30.630937576293945,49.82538604736328,49.525386810302734,52.570068359375,64.9682388305664,1807.22998046875
30.441234588623047,49.70329666137695,49.30137252807617,52.61466598510742,65.21072387695312,1805.81005859375
30.387041091918945,49.4215202331543,49.09458541870117,52.35601043701172,65.4621810913086,1800.9000244140625
29.989587783813477,48.9613151550293,48.99119186401367,52.04383850097656,64.21382141113281,1795.1500244140625
30.143146514892578,48.87677764892578,49.27552032470703,51.89139175415039,63.61210632324219,1792.81005859375
29.92635726928711,47.956356048583984,48.09511184692383,51.78379440307617,63.0103874206543,1785.030029296875
30.368972778320312,48.36021423339844,48.301902770996094,52.68048095703125,63.971343994140625,1805.0899658203125
30.39606475830078,48.942535400390625,48.68962478637695,52.85982131958008,64.501220703125,1808.3699951171875
30.260576248168945,48.59501647949219,48.85334014892578,52.25007247924805,64.07910919189453,1802.6199951171875
29.664403915405273,47.62762451171875,48.31051254272461,51.26371383666992,63.198970794677734,1782.219970703125
29.664403915405273,47.81547927856445,48.517295837402344,51.236820220947266,63.0552978515625,1775.5
29.727624893188477,47.87181091308594,48.39668273925781,51.63135528564453,62.62420654296875,1775.3199462890625
29.93539047241211,47.806068420410156,48.61207962036133,51.846553802490234,62.884647369384766,1786.5400390625
29.682464599609375,47.608829498291016,48.00895690917969,51.55962371826172,62.498477935791016,1781.0
30.612863540649414,48.8016471862793,49.318607330322266,53.23643493652344,64.15096282958984,1810.6500244140625
30.594802856445312,48.72650146484375,49.30998992919922,53.15572738647461,63.79172134399414,1809.5999755859375
30.603836059570312,49.036441802978516,49.71493911743164,54.52765655517578,64.25873565673828,1818.3199462890625
31.046451568603516,49.22429275512695,50.180213928222656,54.95808029174805,64.85147857666016,1827.989990234375
31.08257484436035,49.243080139160156,50.188819885253906,54.96704864501953,64.86944580078125,1833.3199462890625
31.21807289123535,49.167930603027344,50.14574432373047,55.33468246459961,65.3185043334961,1842.02001953125
31.16387939453125,49.08340835571289,50.094051361083984,55.10154724121094,65.5250473022461,1841.4000244140625
31.200008392333984,48.764068603515625,49.93033981323242,55.34364318847656,65.4889907836914,1841.0699462890625
31.561330795288086,48.942535400390625,50.386985778808594,55.496089935302734,66.14695739746094,1848.3599853515625
31.21807289123535,49.09280014038086,50.48239517211914,54.59939956665039,65.93966674804688,1831.97998046875
31.579387664794922,50.15411376953125,50.872657775878906,54.96704864501953,67.32767486572266,1831.3699951171875
31.570362091064453,50.53919219970703,51.16751480102539,54.62629699707031,67.31866455078125,1826.77001953125
31.200008392333984,50.88670349121094,50.57778549194336,55.32572555541992,67.81438446044922,1837.8800048828125
31.308408737182617,51.47840881347656,51.05476760864258,55.6126594543457,67.64311218261719,1837.489990234375
31.34453773498535,51.844703674316406,50.95936584472656,55.13740539550781,67.91351318359375,1838.1300048828125
30.919986724853516,51.39387893676758,50.725223541259766,54.80562973022461,67.4898910522461,1842.3699951171875
30.260576248168945,50.45466232299805,50.04009246826172,54.186920166015625,65.73236083984375,1819.199951171875
30.54963493347168,50.67068862915039,50.07478332519531,54.339351654052734,66.21905517578125,1838.8800048828125
30.85675621032715,51.64746856689453,51.592464447021484,54.87737274169922,66.98517608642578,1848.3800048828125
30.63995933532715,49.402740478515625,51.15885543823242,54.74286651611328,66.44439697265625,1845.8900146484375
29.53793716430664,49.09280014038086,50.39566421508789,54.43798828125,66.24609375,1838.699951171875
29.890222549438477,48.698333740234375,50.44770050048828,54.348331451416016,66.84998321533203,1843.800048828125
30.179275512695312,48.74528884887695,49.944698333740234,56.14170455932617,67.7332534790039,1844.8599853515625
29.91732406616211,47.63701629638672,48.97339630126953,56.13273239135742,65.57913208007812,1828.4599609375
29.21274757385254,46.331512451171875,47.77659225463867,54.814605712890625,62.65889358520508,1790.2900390625
28.941757202148438,45.843109130859375,47.77659225463867,54.29452133178711,61.559295654296875,1781.56005859375
29.104352951049805,46.585086822509766,48.34029769897461,54.482826232910156,62.08204650878906,1792.5
28.795793533325195,45.15747833251953,48.15816879272461,54.42902755737305,60.928382873535156,1774.199951171875
29.41291046142578,45.37355422973633,48.565773010253906,54.80562973022461,61.505226135253906,1794.18994140625
29.004520416259766,44.5562629699707,48.010746002197266,53.99861526489258,60.342529296875,1782.5899658203125
28.051624298095703,43.532310485839844,47.100128173828125,52.366641998291016,58.22446060180664,1741.8900146484375
28.30573081970215,43.94565200805664,47.655181884765625,53.604061126708984,58.99958038330078,1755.199951171875
28.069772720336914,44.20867919921875,47.880653381347656,53.048126220703125,57.9901123046875,1751.6400146484375
28.559839248657227,45.32658004760742,48.9820671081543,53.57716751098633,59.414188385009766,1773.4300537109375
28.850250244140625,46.35053253173828,49.10347366333008,54.45592498779297,61.496192932128906,1797.02001953125
28.59613800048828,46.33175277709961,49.20754623413086,54.56352996826172,61.4331169128418,1799.8399658203125
29.013595581054688,46.65114974975586,49.80594253540039,55.38848876953125,61.964881896972656,1819.75
29.022674560546875,46.93296813964844,49.883995056152344,55.47815704345703,62.00995635986328,1819.260009765625
29.022674560546875,46.839027404785156,50.3262825012207,55.63058090209961,61.739566802978516,1829.8299560546875
28.850250244140625,46.51962661743164,50.430355072021484,55.81889724731445,62.018943786621094,1838.6300048828125
28.82301902770996,46.38810729980469,50.725223541259766,55.791996002197266,61.4871940612793,1840.760009765625
28.25127601623535,45.27021026611328,49.658504486083984,55.08361053466797,61.3339729309082,1828.75
28.296653747558594,45.21385192871094,49.93602752685547,55.182247161865234,61.126670837402344,1839.780029296875
28.450931549072266,45.335975646972656,49.9620475769043,55.50506591796875,61.7575798034668,1836.25
28.85932159423828,46.0123405456543,50.3262825012207,55.99823760986328,62.25328826904297,1847.6099853515625
28.54168701171875,45.467491149902344,49.45905303955078,55.469181060791016,61.17173385620117,1845.1199951171875
28.496313095092773,45.3923454284668,49.216217041015625,55.34364318847656,60.75712585449219,1845.1600341796875
28.922847747802734,45.739925384521484,49.16417694091797,55.75612258911133,60.73908996582031,1854.2900390625
29.040822982788086,45.68354797363281,49.27693176269531,55.46022033691406,59.18885040283203,1859.449951171875
28.922847747802734,44.7253532409668,48.74790954589844,54.99394226074219,58.76523971557617,1845.72998046875
29.40383529663086,45.87144088745117,49.658504486083984,55.85475540161133,59.85582733154297,1873.9100341796875
29.440135955810547,46.425689697265625,50.43903350830078,55.98994827270508,59.936954498291016,1873.81005859375
29.730546951293945,46.6981201171875,51.0807991027832,56.61174774169922,61.04554748535156,1877.030029296875
30.411191940307617,46.61356735229492,51.5144157409668,57.69314956665039,61.415069580078125,1878.0400390625
30.25690460205078,46.56660461425781,51.340965270996094,57.78328323364258,61.46916961669922,1877.1700439453125
30.148012161254883,45.49568557739258,50.46504592895508,56.90013122558594,60.234371185302734,1867.6300048828125
30.220613479614258,45.07293701171875,50.23088073730469,56.50360870361328,59.630489349365234,1868.199951171875
30.10263442993164,44.46232986450195,49.797271728515625,55.69254684448242,58.116302490234375,1846.3399658203125
30.066329956054688,44.039581298828125,49.25957489013672,55.908836364746094,58.34163284301758,1841.1300048828125
30.284133911132812,44.83808135986328,49.93602752685547,56.54866027832031,58.98155212402344,1858.8299560546875
30.393037796020508,45.22323989868164,50.35231018066406,56.846046447753906,58.891414642333984,1872.25
31.028310775756836,45.974769592285156,50.56044387817383,57.6030387878418,59.621490478515625,1860.77001953125
31.963056564331055,47.17721939086914,52.13015365600586,59.09898376464844,61.28889846801758,1872.010009765625
31.990285873413086,47.04570007324219,52.18220138549805,59.27021026611328,62.018943786621094,1866.52001953125
32.289764404296875,47.017513275146484,52.96272277832031,59.16206741333008,63.280799865722656,1857.43994140625
32.12642288208008,47.25236892700195,52.8412971496582,58.85567092895508,63.2357292175293,1865.6199951171875
31.899534225463867,47.120849609375,51.948036193847656,58.27891159057617,61.86573791503906,1852.56005859375
31.763399124145508,44.57505416870117,51.96537780761719,57.96350860595703,61.73054504394531,1849.0400390625
31.854162216186523,44.38716506958008,52.06945037841797,58.49519729614258,62.418148040771484,1857.6199951171875
32.02657699584961,44.71596145629883,52.650516510009766,59.080963134765625,62.9247932434082,1872.3399658203125
32.13549041748047,44.90384292602539,52.615821838378906,59.25218963623047,62.942901611328125,1885.52001953125
32.00843048095703,45.31718444824219,52.78163528442383,59.153072357177734,62.68052291870117,1890.9000244140625
32.11732864379883,44.79111099243164,52.938724517822266,58.99986267089844,62.87051773071289,1888.77001953125
31.400388717651367,44.255653381347656,52.196922302246094,57.81932830810547,61.7486457824707,1865.0899658203125
30.692516326904297,43.72957992553711,51.490013122558594,56.620765686035156,60.183441162109375,1845.0400390625
30.74697494506836,43.77655029296875,51.35911178588867,56.39547348022461,59.64059066772461,1851.9599609375
30.82865333557129,44.30262756347656,51.72565460205078,56.57569885253906,60.6810417175293,1872.1800537109375
30.247838973999023,43.42896270751953,50.09368133544922,55.47627639770508,58.94395065307617,1833.0799560546875
30.05725860595703,42.912288665771484,48.260982513427734,54.60213851928711,57.68634033203125,1815.68994140625
30.157075881958008,44.78171157836914,47.964263916015625,55.16987228393555,58.30156326293945,1830.6099853515625
30.175230026245117,45.3829460144043,47.82463455200195,53.73701095581055,58.220149993896484,1842.97998046875
30.329509735107422,45.26082229614258,48.22607421875,53.20531463623047,58.7268180847168,1862.31005859375
30.638063430786133,45.29839324951172,48.1911735534668,53.52071762084961,59.287750244140625,1864.8499755859375
30.59269142150879,44.94141387939453,48.025352478027344,53.98933029174805,58.8082275390625,1871.8900146484375
30.628992080688477,45.110511779785156,48.7060661315918,54.33177947998047,59.13393783569336,1879.550048828125
31.203628540039062,45.467491149902344,48.9155158996582,54.82743453979492,59.631553649902344,1875.3900146484375
30.66547203063965,45.4017333984375,49.037696838378906,54.28671646118164,59.468692779541016,1878.6099853515625
30.647235870361328,44.856868743896484,48.61007308959961,53.59281921386719,57.7134895324707,1863.4000244140625
30.428329467773438,44.43413162231445,48.42680358886719,53.3494987487793,57.44206619262695,1869.4300537109375
30.847896575927734,45.242034912109375,48.95915222167969,54.08846664428711,58.21108627319336,1878.3299560546875
30.89349937438965,45.00717544555664,48.85441589355469,54.29573440551758,58.41014099121094,1883.949951171875
30.966480255126953,44.87562942504883,48.627532958984375,54.124507904052734,58.44633102416992,1883.6800537109375
31.4043025970459,44.84744644165039,48.505340576171875,54.512020111083984,59.13393783569336,1881.1400146484375
31.285724639892578,44.330657958984375,47.318458557128906,54.20561981201172,58.02109146118164,1884.6600341796875
30.647235870361328,43.5601806640625,46.550472259521484,53.56578826904297,57.496341705322266,1867.719970703125
31.285724639892578,43.8796501159668,47.17008972167969,54.64719009399414,58.129669189453125,1878.2099609375
31.44078254699707,44.29307556152344,47.44062805175781,55.00766372680664,58.77204513549805,1875.6300048828125
31.10329246520996,44.152137756347656,47.13518524169922,55.07074737548828,58.68156051635742,1878.47998046875
31.723541259765625,44.41522979736328,47.69371795654297,55.65650939941406,59.586307525634766,1896.6500244140625
31.796510696411133,44.55616760253906,47.66754913330078,55.620452880859375,59.34202575683594,1897.449951171875
31.176267623901367,44.2742919921875,47.44062805175781,54.86347579956055,58.69062042236328,1888.530029296875
30.692846298217773,43.71052169799805,46.69883346557617,53.727996826171875,57.188743591308594,1870.8499755859375
31.039445877075195,43.63534927368164,46.524288177490234,53.89921951293945,57.1706428527832,1877.8599853515625
31.10329246520996,43.945430755615234,46.97809600830078,54.14253616333008,57.73158645629883,1885.0799560546875
31.08504867553711,43.738712310791016,46.882102966308594,53.68294143676758,57.20682907104492,1872.8299560546875
31.31308937072754,44.020591735839844,47.23118209838867,53.96229934692383,58.147762298583984,1888.030029296875
31.532001495361328,44.29307556152344,47.60645294189453,54.367820739746094,58.52775955200195,1892.489990234375
31.550241470336914,44.434024810791016,47.58899688720703,54.39485549926758,58.34680938720703,1900.530029296875
31.604961395263672,44.697113037109375,48.1213493347168,54.82743453979492,58.96204376220703,1911.9100341796875
31.349559783935547,44.46221160888672,48.391883850097656,54.77334213256836,58.65443801879883,1909.780029296875
31.541112899780273,44.42462158203125,48.627532958984375,54.512020111083984,58.81727981567383,1920.030029296875
31.522876739501953,44.697113037109375,48.49661636352539,54.430912017822266,59.05250930786133,1923.5699462890625
31.604961395263672,44.87562942504883,48.304622650146484,54.81842041015625,58.871559143066406,1924.969970703125
31.541112899780273,45.27967071533203,48.52281188964844,54.917537689208984,59.522972106933594,1924.239990234375
31.577592849731445,44.98839569091797,48.59261703491211,55.5336799621582,60.00249099731445,1927.8800048828125
31.878599166870117,45.693092346191406,49.42169189453125,55.84174728393555,60.10200500488281,1940.4599609375
32.09750747680664,45.974971771240234,49.71841812133789,56.36727523803711,60.617713928222656,1949.43994140625
32.325538635253906,46.58571243286133,50.11113739013672,56.75688171386719,60.80770492553711,1951.27001953125
32.36202621459961,46.3508186340332,50.530029296875,56.802188873291016,60.581520080566406,1950.7900390625
32.27081298828125,45.862220764160156,49.980224609375,56.267601013183594,60.14725112915039,1943.8900146484375
32.20695114135742,45.35483932495117,49.779502868652344,56.35820770263672,59.921051025390625,1930.1099853515625
32.252567291259766,44.71589660644531,49.779502868652344,56.36727523803711,59.94820785522461,1936.1600341796875
31.796510696411133,44.76288604736328,49.631134033203125,56.40351867675781,59.794403076171875,1937.780029296875
32.4805908203125,44.90382385253906,50.11113739013672,57.88948059082031,61.27817153930664,1941.989990234375
32.75423812866211,45.035369873046875,50.4253044128418,58.342525482177734,61.35960006713867,1956.97998046875
32.52619552612305,44.68771743774414,50.00640869140625,58.09789276123047,60.81675338745117,1959.47998046875
32.8454475402832,44.480995178222656,50.22458267211914,58.251914978027344,61.341514587402344,1962.8699951171875
32.9366569519043,45.15752410888672,50.78311538696289,58.088829040527344,61.549583435058594,1962.6099853515625
32.80896759033203,44.92261505126953,50.11113739013672,57.88042068481445,61.11531448364258,1949.97998046875
33.05524444580078,44.9320068359375,50.20713424682617,58.125064849853516,61.549583435058594,1959.530029296875
32.70863342285156,44.37763214111328,50.0849494934082,58.05258560180664,61.22388458251953,1957.219970703125
33.046119689941406,44.29307556152344,50.20713424682617,58.39688491821289,60.72407150268555,1960.9599609375
34.186256408691406,44.255496978759766,50.285682678222656,58.17943572998047,61.123924255371094,1960.22998046875
34.56934356689453,44.593753814697266,50.59324645996094,58.442195892333984,61.4874382019043,1973.3199462890625
34.304840087890625,45.11053466796875,50.06597900390625,58.043514251708984,61.88729476928711,1974.6199951171875
34.596717834472656,45.32665252685547,50.136268615722656,58.795570373535156,62.559776306152344,1985.43994140625
34.40517807006836,45.08235168457031,49.802330017089844,58.714027404785156,62.28716278076172,1977.6500244140625
34.295711517333984,44.55616760253906,49.00260925292969,58.09789276123047,61.60557174682617,1963.7099609375
34.32308578491211,44.51858901977539,49.23110580444336,58.007266998291016,61.93272018432617,1972.8299560546875
34.40517807006836,44.06757354736328,48.82684326171875,57.83512878417969,61.52378463745117,1964.6800537109375
34.304840087890625,44.161537170410156,49.03776168823242,58.36064910888672,61.44198989868164,1967.5699462890625
34.33220291137695,45.49577713012695,49.46837615966797,58.37876892089844,62.323490142822266,1977.0999755859375
34.87947463989258,46.313236236572266,51.20843505859375,58.42407989501953,62.805152893066406,1973.280029296875
34.76089859008789,46.81121826171875,51.59510040283203,58.42407989501953,63.08685302734375,1981.5699462890625
34.66056442260742,46.209877014160156,50.84811782836914,58.29722213745117,62.814247131347656,1958.1199951171875
35.05278015136719,46.56692886352539,51.173282623291016,58.91336441040039,63.52307891845703,1978.219970703125
35.06189727783203,46.36960220336914,51.182064056396484,59.33921432495117,63.38677215576172,1973.6300048828125
35.627410888671875,46.6045036315918,51.55995178222656,59.86475372314453,63.67757034301758,1983.530029296875
35.69126892089844,47.14948272705078,51.84995651245117,60.154693603515625,63.87748718261719,1987.010009765625
36.2750129699707,47.064918518066406,51.99936294555664,60.80707550048828,65.03162384033203,1987.97998046875
36.119293212890625,47.008541107177734,51.85874557495117,60.825191497802734,64.93167877197266,1978.3399658203125
36.165096282958984,46.69845962524414,52.01692581176758,60.8704948425293,64.74991607666016,1978.9100341796875
35.92693328857422,46.43538284301758,51.5335807800293,60.80707550048828,64.5408935546875,1969.949951171875
36.47655487060547,46.98035430908203,51.77085876464844,61.504737854003906,65.30426025390625,1970.0699462890625
35.76203155517578,45.96537780761719,50.68114471435547,60.60772705078125,64.01380920410156,1930.6700439453125
35.47806167602539,45.20414352416992,49.635345458984375,59.928165435791016,63.57762145996094,1925.1500244140625
35.90860366821289,45.429691314697266,49.78474807739258,60.25435256958008,64.04106903076172,1938.989990234375
35.679603576660156,45.00677490234375,49.26624298095703,59.51137161254883,63.26863479614258,1920.2099609375
36.02769470214844,45.241729736328125,49.4156494140625,59.71070861816406,63.90477752685547,1920.239990234375
35.194095611572266,45.16654968261719,49.134437561035156,59.520423889160156,63.33222579956055,1909.5699462890625
35.267372131347656,45.5330696105957,49.512325286865234,59.91910934448242,63.94110870361328,1931.5899658203125
35.2124137878418,45.47669219970703,49.49473190307617,60.02783203125,63.88657760620117,1936.9200439453125
35.194095611572266,45.52366256713867,49.5211067199707,60.20001220703125,63.40492630004883,1933.75
35.221580505371094,45.81501007080078,49.84627914428711,60.508060455322266,63.604854583740234,1946.719970703125
35.07501220703125,46.1721305847168,50.07476043701172,60.68928146362305,63.76844787597656,1955.1800537109375
35.02920913696289,45.786808013916016,49.87263107299805,60.33590316772461,63.2777214050293,1955.06005859375
35.331504821777344,46.52924346923828,50.29446792602539,60.84332275390625,63.7866325378418,1971.739990234375
35.349822998046875,46.70781707763672,50.584476470947266,60.671142578125,63.79571533203125,1981.5999755859375
35.52387237548828,46.80179214477539,50.654781341552734,60.915794372558594,64.01380920410156,1986.510009765625
35.8536376953125,47.99532699584961,51.410560607910156,61.604427337646484,64.31371307373047,1992.3699951171875
35.83531188964844,47.86376953125,51.40176010131836,61.84906768798828,64.45001983642578,1988.4000244140625
36.15593719482422,48.52161407470703,52.14875793457031,62.465206146240234,65.2043228149414,1997.9200439453125
36.02769470214844,48.991519927978516,52.500282287597656,62.465206146240234,65.61324310302734,2000.02001953125
35.88113021850586,48.73776626586914,52.36846160888672,62.492374420166016,65.07708740234375,2000.1199951171875
35.725399017333984,48.29606246948242,51.99057388305664,62.33835220336914,65.13158416748047,1996.739990234375
35.890289306640625,48.540409088134766,52.24543380737305,62.83668899536133,65.45878601074219,2003.3699951171875
36.32081985473633,48.831748962402344,52.43876647949219,62.96353530883789,65.78592681884766,2002.280029296875
36.20174026489258,49.08549499511719,52.465126037597656,63.18203353881836,65.71321868896484,2000.719970703125
36.15593719482422,49.31104278564453,52.47391891479492,62.88161087036133,65.8222885131836,1997.6500244140625
36.15593719482422,49.151275634765625,52.64967346191406,62.927127838134766,66.03128814697266,2007.7099609375
36.12845230102539,48.91633987426758,52.63209915161133,62.4719123840332,66.05854034423828,2001.5400390625
35.533023834228516,48.173892974853516,51.90269088745117,62.15325164794922,65.02252960205078,1988.43994140625
35.84449005126953,48.7095832824707,52.04330062866211,62.681304931640625,65.60418701171875,1995.68994140625
36.06432342529297,49.08549499511719,52.51786422729492,62.88161087036133,66.26757049560547,1997.449951171875
36.549835205078125,49.22645950317383,52.75514221191406,63.31858825683594,67.32173156738281,1985.5400390625
36.56815719604492,49.160667419433594,52.67605209350586,63.127410888671875,67.52169036865234,1984.1300048828125
36.797157287597656,49.207672119140625,52.71998596191406,62.981754302978516,67.52169036865234,1998.97998046875
36.87959671020508,49.23585510253906,53.00120544433594,63.637237548828125,67.98514556884766,2001.5699462890625
36.870445251464844,50.42940139770508,53.88880920410156,64.02871704101562,68.82122802734375,2011.3599853515625
36.348304748535156,50.2602424621582,53.70426559448242,63.39143371582031,68.01241302490234,2010.4000244140625
36.0368537902832,49.84672164916992,53.52849578857422,63.30039596557617,67.6761703491211,1994.2900390625
35.68875503540039,49.658775329589844,53.55485916137695,62.863399505615234,67.19451904296875,1982.77001953125
35.92693328857422,50.05348587036133,54.16123962402344,63.00905990600586,68.10330200195312,1998.300048828125
35.40477752685547,48.831748962402344,52.8606071472168,61.98030090332031,67.12181091308594,1965.989990234375
35.67043685913086,49.3298454284668,53.22089767456055,62.49922561645508,67.53074645996094,1982.8499755859375
35.368141174316406,48.91633987426758,53.01877975463867,62.11686325073242,67.165771484375,1977.800048828125
35.47806167602539,48.70016860961914,52.939693450927734,61.934783935546875,67.165771484375,1972.2900390625
35.010887145996094,48.02353286743164,52.52665328979492,61.2337760925293,66.1529541015625,1946.1600341796875
35.0017204284668,48.16450500488281,52.057743072509766,61.33391189575195,66.29895782470703,1946.1700439453125
35.45058059692383,49.170074462890625,53.34945297241211,62.0167236328125,67.14754486083984,1967.9000244140625
35.52387237548828,49.13248825073242,53.2432861328125,62.10776138305664,67.07454681396484,1964.8199462890625
34.69944381713867,48.18328857421875,52.43817901611328,60.68751907348633,65.03062438964844,1935.0999755859375
35.32233810424805,49.3768310546875,53.43792724609375,61.34300994873047,65.63285827636719,1968.8900146484375
34.17730712890625,48.06111526489258,52.270084381103516,59.57684326171875,63.05973815917969,1928.2099609375
33.79256057739258,47.09313201904297,51.774620056152344,58.766578674316406,62.08340835571289,1906.1300048828125
33.29790496826172,46.895774841308594,51.45612716674805,58.08375930786133,61.043209075927734,1874.739990234375
33.481109619140625,48.371253967285156,51.30571365356445,58.07466506958008,61.34431076049805,1877.699951171875
32.931495666503906,46.689022064208984,49.1292724609375,56.982181549072266,60.04863357543945,1862.489990234375
33.12384796142578,46.754798889160156,48.73114013671875,57.13694381713867,60.395362854003906,1862.760009765625
33.30706787109375,47.0555419921875,49.72203826904297,57.62856674194336,61.481197357177734,1886.760009765625
33.30706787109375,47.48784255981445,50.102481842041016,57.910797119140625,61.517677307128906,1904.010009765625
33.710121154785156,48.18328857421875,51.25263595581055,59.60415267944336,62.93198013305664,1941.280029296875
33.32538604736328,47.647605895996094,50.82796859741211,56.354007720947266,61.955657958984375,1927.1099853515625
33.416988372802734,48.314857482910156,51.367652893066406,57.227989196777344,62.90461349487305,1950.8199462890625
34.162445068359375,48.68138885498047,51.96927261352539,57.9381103515625,65.58721923828125,1964.5799560546875
34.420143127441406,48.4840202331543,51.88078689575195,57.9381103515625,66.02519989013672,1961.6300048828125
34.162445068359375,49.28284454345703,52.75667953491211,58.429725646972656,66.56356048583984,1985.050048828125
34.69623565673828,49.4802131652832,52.45587158203125,59.267295837402344,67.35739135742188,1982.300048828125
34.94472885131836,49.959598541259766,52.54434585571289,59.385650634765625,67.11103820800781,1994.6500244140625
35.634971618652344,50.31678009033203,53.50870895385742,60.35977554321289,68.85384368896484,2018.050048828125
35.40488815307617,50.26038360595703,53.86260223388672,59.895484924316406,69.21881866455078,2017.81005859375
35.616554260253906,49.997188568115234,53.305213928222656,60.004722595214844,69.87576293945312,2012.0999755859375
